seed,scenario,round_idx,client_id,n_samples,loss_before,loss_after,train_time_sec,is_malicious,raw_trust,smoothed_trust,agg_weight,accepted
2025,krum,18,2,19138,0.35034855120744385,0.22240633879326793,0.868333101272583,False,1.0,1.0,0.1,True
2025,krum,18,3,31719,0.981073929095517,0.46612944689294294,1.380706787109375,True,1.0,1.0,0.1,True
2025,krum,18,4,19352,0.7165005903147429,0.5450460921392405,0.8372578620910645,False,1.0,1.0,0.1,True
2025,krum,18,5,23933,1.6118809314047664,0.44322131994733616,1.0396463871002197,False,1.0,1.0,0.1,True
2025,krum,18,6,9319,0.3004126848837045,0.1410453986176248,0.3996846675872803,False,1.0,1.0,0.1,True
2025,krum,18,7,12058,0.9866587957708688,0.1126725331512968,0.5764877796173096,False,1.0,1.0,0.1,True
2025,krum,18,8,21599,0.8265061823768391,0.3446026829247828,0.9350759983062744,True,1.0,1.0,0.1,True
2025,krum,18,9,24134,1.2531453196882085,0.5048017874415653,0.9910328388214111,True,1.0,1.0,0.1,True
2025,krum,19,0,13864,0.23527548748051852,0.07217222759236817,0.6538426876068115,False,1.0,1.0,0.1,True
2025,krum,19,1,15097,0.380747532849676,0.18293845457411478,0.5305171012878418,False,1.0,1.0,0.1,True
2025,krum,19,2,19138,0.3413670989478914,0.22255213754885197,0.7245240211486816,False,1.0,1.0,0.1,True
2025,krum,19,3,31719,0.9642549910436058,0.4613340768064984,1.382908582687378,True,1.0,1.0,0.1,True
2025,krum,19,4,19352,0.7174047350686362,0.5431715229071088,0.8858814239501953,False,1.0,1.0,0.1,True
2025,krum,19,5,23933,1.5816536840501723,0.4387585631583112,0.9458203315734863,False,1.0,1.0,0.1,True
2025,krum,19,6,9319,0.30589206919532974,0.14175907408350694,0.41625094413757324,False,1.0,1.0,0.1,True
2025,krum,19,7,12058,0.9667644927623873,0.11331244777637967,0.5386619567871094,False,1.0,1.0,0.1,True
2025,krum,19,8,21599,0.8102637463391084,0.34529151046925705,1.0058600902557373,True,1.0,1.0,0.1,True
2025,krum,19,9,24134,1.2283887934485198,0.5090269351041118,0.978280782699585,True,1.0,1.0,0.1,True
2025,krum,20,0,13864,0.24466204667325248,0.0924005500791703,0.7560718059539795,False,1.0,1.0,0.1,True
2025,krum,20,1,15097,0.37296773430416263,0.18078846205340526,0.7863023281097412,False,1.0,1.0,0.1,True
2025,krum,20,2,19138,0.3382653117005461,0.2222357333105103,0.8430664539337158,False,1.0,1.0,0.1,True
2025,krum,20,3,31719,0.9748162343055634,0.4589420940499501,1.4041991233825684,True,1.0,1.0,0.1,True
2025,krum,20,4,19352,0.7146678192401632,0.5436692176007101,0.8812375068664551,False,1.0,1.0,0.1,True
2025,krum,20,5,23933,1.6425275609699765,0.44129912099522267,0.8836956024169922,False,1.0,1.0,0.1,True
2025,krum,20,6,9319,0.3042158398672112,0.14126876214694434,0.42685937881469727,False,1.0,1.0,0.1,True
2025,krum,20,7,12058,0.9833643836827989,0.1123156879529132,0.5882556438446045,False,1.0,1.0,0.1,True
2025,krum,20,8,21599,0.8174633381377657,0.34464668556602857,0.9891116619110107,True,1.0,1.0,0.1,True
2025,krum,20,9,24134,1.2539835582072292,0.5059096121872984,0.9701271057128906,True,1.0,1.0,0.1,True
2025,krum,21,0,13864,0.25708404460151246,0.0875173121759538,0.6510360240936279,False,1.0,1.0,0.1,True
2025,krum,21,1,15097,0.36829620592640105,0.1801226902218886,0.5224044322967529,False,1.0,1.0,0.1,True
2025,krum,21,2,19138,0.34283456843229954,0.2213141010159895,0.6556737422943115,False,1.0,1.0,0.1,True
2025,krum,21,3,31719,0.8939563365961866,0.45743928856884847,1.2904753684997559,True,1.0,1.0,0.1,True
2025,krum,21,4,19352,0.6952910737687765,0.5425907739828125,0.7887399196624756,False,1.0,1.0,0.1,True
2025,krum,21,5,23933,1.5995563959321262,0.4378939573379673,0.9102423191070557,False,1.0,1.0,0.1,True
2025,krum,21,6,9319,0.3178980086082322,0.14127986077613003,0.33830738067626953,False,1.0,1.0,0.1,True
2025,krum,21,7,12058,0.8881640912862061,0.1119910458800735,0.42172908782958984,False,1.0,1.0,0.1,True
2025,krum,21,8,21599,0.7572489052719803,0.34423727706668716,0.7353091239929199,True,1.0,1.0,0.1,True
2025,krum,21,9,24134,1.1602084323673703,0.5058450766054097,0.9339709281921387,True,1.0,1.0,0.1,True
2025,krum,22,0,13864,0.2652866743274992,0.08776936447382214,0.4829599857330322,False,1.0,1.0,0.1,True
2025,krum,22,1,15097,0.3680980838793291,0.1799051805174871,0.5221366882324219,False,1.0,1.0,0.1,True
2025,krum,22,2,19138,0.3506130963635552,0.22231572274224165,0.6590657234191895,False,1.0,1.0,0.1,True
2025,krum,22,3,31719,0.9546637556442318,0.461564745945559,1.0622904300689697,True,1.0,1.0,0.1,True
2025,krum,22,4,19352,0.7081318747016604,0.5425285510703423,0.6624751091003418,False,1.0,1.0,0.1,True
2025,krum,22,5,23933,1.5617394516761227,0.43798077494492527,0.8045156002044678,False,1.0,1.0,0.1,True
2025,krum,22,6,9319,0.3010576735326105,0.1394812252101871,0.3333618640899658,False,1.0,1.0,0.1,True
2025,krum,22,7,12058,0.9534388302688991,0.11226271718201658,0.5100529193878174,False,1.0,1.0,0.1,True
2025,krum,22,8,21599,0.8073219175835252,0.3461821923099065,0.7373063564300537,True,1.0,1.0,0.1,True
2025,krum,22,9,24134,1.2127954611685792,0.5073871984392506,0.8221824169158936,True,1.0,1.0,0.1,True
2025,krum,23,0,13864,0.2688732592187998,0.0917735521545106,0.5497763156890869,False,1.0,1.0,0.1,True
2025,krum,23,1,15097,0.3874223716702613,0.17899669942030205,0.5257339477539062,False,1.0,1.0,0.1,True
2025,krum,23,2,19138,0.33593692071872117,0.22298229167685388,0.6943635940551758,False,1.0,1.0,0.1,True
2025,krum,23,3,31719,0.9134869297781442,0.4608978968617624,1.0681602954864502,True,1.0,1.0,0.1,True
2025,krum,23,4,19352,0.708142993542812,0.5409108064745319,0.6663148403167725,False,1.0,1.0,0.1,True
2025,krum,23,5,23933,1.5610520272808228,0.43623959961499553,0.9663233757019043,False,1.0,1.0,0.1,True
2025,krum,23,6,9319,0.31502709588353145,0.14031873221419913,0.38644862174987793,False,1.0,1.0,0.1,True
2025,krum,23,7,12058,0.9054421864846667,0.11570502068185652,0.42765140533447266,False,1.0,1.0,0.1,True
2025,krum,23,8,21599,0.7684660454089788,0.34607370609436616,0.7406988143920898,True,1.0,1.0,0.1,True
2025,krum,23,9,24134,1.1702205587205945,0.507311171731884,0.8911144733428955,True,1.0,1.0,0.1,True
2025,krum,24,0,13864,0.2774562094762569,0.08529171188653753,0.4876587390899658,False,1.0,1.0,0.1,True
2025,krum,24,1,15097,0.38405768781053534,0.1791322528101904,0.5816164016723633,False,1.0,1.0,0.1,True
2025,krum,24,2,19138,0.32806256107307796,0.22157301823445555,0.7183191776275635,False,1.0,1.0,0.1,True
2025,krum,24,3,31719,0.9291020927022853,0.45815277079878336,1.1315276622772217,True,1.0,1.0,0.1,True
2025,krum,24,4,19352,0.7081429669806759,0.5417802944662355,0.6640324592590332,False,1.0,1.0,0.1,True
2025,krum,24,5,23933,1.6283808281751102,0.4351811658243766,1.0133745670318604,False,1.0,1.0,0.1,True
2025,krum,24,6,9319,0.31322109276471394,0.13983649112166657,0.33534955978393555,False,1.0,1.0,0.1,True
2025,krum,24,7,12058,0.9302775807039796,0.11150659287098451,0.46726012229919434,False,1.0,1.0,0.1,True
2025,krum,24,8,21599,0.77827439634793,0.3460694319192191,0.7418382167816162,True,1.0,1.0,0.1,True
2025,krum,24,9,24134,1.2018332785853516,0.5050423833659425,0.824406623840332,True,1.0,1.0,0.1,True
2025,krum,25,0,13864,0.28405916760904004,0.09640945106813555,0.6236023902893066,False,1.0,1.0,0.1,True
2025,krum,25,1,15097,0.3758445796235678,0.17805221494127602,0.589289665222168,False,1.0,1.0,0.1,True
2025,krum,25,2,19138,0.33534817679609324,0.22093470092663908,0.6622016429901123,False,1.0,1.0,0.1,True
2025,krum,25,3,31719,0.9193642515358053,0.46408536447402776,1.187448501586914,True,1.0,1.0,0.1,True
2025,krum,25,4,19352,0.7008384973512991,0.54126081441049,0.7480323314666748,False,1.0,1.0,0.1,True
2025,krum,25,5,23933,1.5812704742654629,0.4374322292275043,0.9154582023620605,False,1.0,1.0,0.1,True
2025,krum,25,6,9319,0.3150236743536997,0.1390825138719236,0.33795619010925293,False,1.0,1.0,0.1,True
2025,krum,25,7,12058,0.9154334023414431,0.11237111468925308,0.5988786220550537,False,1.0,1.0,0.1,True
2025,krum,25,8,21599,0.7742689570109432,0.3496354926796477,0.8716137409210205,True,1.0,1.0,0.1,True
2025,krum,25,9,24134,1.1807265080739404,0.5094714762410362,0.8327219486236572,True,1.0,1.0,0.1,True
2025,krum,26,0,13864,0.3007488348948529,0.10899317448886742,0.5655596256256104,False,1.0,1.0,0.1,True
2025,krum,26,1,15097,0.36609232149914084,0.17797433113474606,0.5377998352050781,False,1.0,1.0,0.1,True
2025,krum,26,2,19138,0.33868074359808087,0.22149380995588425,0.7174673080444336,False,1.0,1.0,0.1,True
2025,krum,26,3,31719,0.9538955161657868,0.4598906002242289,1.209348201751709,True,1.0,1.0,0.1,True
2025,krum,26,4,19352,0.7020407887518332,0.5384915956735316,0.7254657745361328,False,1.0,1.0,0.1,True
2025,krum,26,5,23933,1.6077432157661287,0.43579355879303744,0.8291764259338379,False,1.0,1.0,0.1,True
2025,krum,26,6,9319,0.30484947824934827,0.13934625195918363,0.3425271511077881,False,1.0,1.0,0.1,True
2025,krum,26,7,12058,0.9564081654854726,0.11178363869786954,0.5593202114105225,False,1.0,1.0,0.1,True
2025,krum,26,8,21599,0.80277953257334,0.34706858987388545,0.9260392189025879,True,1.0,1.0,0.1,True
2025,krum,26,9,24134,1.2220924430214757,0.5073157297904997,0.9270381927490234,True,1.0,1.0,0.1,True
2025,krum,27,0,13864,0.30490775954567295,0.1151544750080725,0.5451974868774414,False,1.0,1.0,0.1,True
2025,krum,27,1,15097,0.36758914978376106,0.17692667009372967,0.6589162349700928,False,1.0,1.0,0.1,True
2025,krum,27,2,19138,0.3384482815311999,0.22144836754351155,0.7960977554321289,False,1.0,1.0,0.1,True
2025,krum,27,3,31719,0.9766870655953055,0.4668384828116209,1.2368521690368652,True,1.0,1.0,0.1,True
2025,krum,27,4,19352,0.7063298020396365,0.5414241802697342,0.7255063056945801,False,1.0,1.0,0.1,True
2025,krum,27,5,23933,1.5978511166633338,0.43291490241621816,1.0106606483459473,False,1.0,1.0,0.1,True
2025,krum,27,6,9319,0.30154846568183846,0.139566670301736,0.42273521423339844,False,1.0,1.0,0.1,True
2025,krum,27,7,12058,0.9817704264254371,0.11139424592825009,0.47754716873168945,False,1.0,1.0,0.1,True
2025,krum,27,8,21599,0.8203500927341796,0.3463664746413082,1.1484949588775635,True,1.0,1.0,0.1,True
2025,krum,27,9,24134,1.2435314189610251,0.5061672545313154,0.9722616672515869,True,1.0,1.0,0.1,True
2025,krum,28,0,13864,0.31324148356089065,0.12313170863054285,0.6074013710021973,False,1.0,1.0,0.1,True
2025,krum,28,1,15097,0.36511555589642236,0.17840343924194738,0.7639861106872559,False,1.0,1.0,0.1,True
2025,krum,28,2,19138,0.33427749405224655,0.2202295117934354,0.772996187210083,False,1.0,1.0,0.1,True
2025,krum,28,3,31719,0.9698198475254871,0.472826349629652,1.106201410293579,True,1.0,1.0,0.1,True
2025,krum,28,4,19352,0.7028328736442433,0.5380421507304343,0.7037949562072754,False,1.0,1.0,0.1,True
2025,krum,28,5,23933,1.6400376226173492,0.44444172514624103,0.8794972896575928,False,1.0,1.0,0.1,True
2025,krum,28,6,9319,0.30243826098280385,0.1373526769136459,0.39751744270324707,False,1.0,1.0,0.1,True
2025,krum,28,7,12058,0.9780933195371339,0.1112365539907559,0.49645185470581055,False,1.0,1.0,0.1,True
2025,krum,28,8,21599,0.8145736298371677,0.3486733677207974,0.8041698932647705,True,1.0,1.0,0.1,True
2025,krum,28,9,24134,1.2466698520134365,0.509734564911927,0.8889350891113281,True,1.0,1.0,0.1,True
2025,krum,29,0,13864,0.3286268046621257,0.099741748604543,0.6516001224517822,False,1.0,1.0,0.1,True
2025,krum,29,1,15097,0.3635959543952517,0.17608672935650618,0.663649320602417,False,1.0,1.0,0.1,True
2025,krum,29,2,19138,0.34187302630278293,0.22060583183503546,0.6995117664337158,False,1.0,1.0,0.1,True
2025,krum,29,3,31719,0.9674834496226519,0.46857471115171445,1.1549139022827148,True,1.0,1.0,0.1,True
2025,krum,29,4,19352,0.7017176860667005,0.537133999307474,0.7268767356872559,False,1.0,1.0,0.1,True
2025,krum,29,5,23933,1.5930456909310309,0.4346220720161971,0.8755130767822266,False,1.0,1.0,0.1,True
2025,krum,29,6,9319,0.3013156996109491,0.1380027312649871,0.34340977668762207,False,1.0,1.0,0.1,True
2025,krum,29,7,12058,0.9689732994047004,0.11139060416873522,0.43590235710144043,False,1.0,1.0,0.1,True
2025,krum,29,8,21599,0.8151722201440471,0.348267460921897,0.7494103908538818,True,1.0,1.0,0.1,True
2025,krum,29,9,24134,1.2321088016897581,0.5096373797065629,0.9623146057128906,True,1.0,1.0,0.1,True
2025,bulyan,0,0,13864,2.0028849357273697,0.08029533852594682,0.5785253047943115,False,1.0,1.0,0.1,True
2025,bulyan,0,1,15097,2.0488050802816673,0.24152601863790396,0.562894344329834,False,1.0,1.0,0.1,True
2025,bulyan,0,2,19138,2.0794245173457973,0.27149557905058114,0.666985034942627,False,1.0,1.0,0.1,True
2025,bulyan,0,3,31719,2.1359814522136276,0.4951643490038535,1.212073564529419,True,1.0,1.0,0.1,True
2025,bulyan,0,4,19352,2.057558766471891,0.622367291989628,0.81809401512146,False,1.0,1.0,0.1,True
2025,bulyan,0,5,23933,2.0593696089149125,0.48517645842869733,0.879321813583374,False,1.0,1.0,0.1,True
2025,bulyan,0,6,9319,2.2013605206370137,0.23487262056357155,0.38919734954833984,False,1.0,1.0,0.1,True
2025,bulyan,0,7,12058,2.0289108102684255,0.18242687885466452,0.4609718322753906,False,1.0,1.0,0.1,True
2025,bulyan,0,8,21599,2.077419702639938,0.3828650950499666,0.7488248348236084,True,1.0,1.0,0.1,True
2025,bulyan,0,9,24134,2.130048947355233,0.5519323278364531,0.8926498889923096,True,1.0,1.0,0.1,True
2025,bulyan,1,0,13864,0.318753137402086,0.06241834748147267,0.4926605224609375,False,1.0,1.0,0.1,True
2025,bulyan,1,1,15097,0.679842601219155,0.214221482734858,0.5851104259490967,False,1.0,1.0,0.1,True
2025,bulyan,1,2,19138,0.8537854831948003,0.2508010688819959,0.6645770072937012,False,1.0,1.0,0.1,True
2025,bulyan,1,3,31719,1.336080359286613,0.48113457983290814,1.0804426670074463,True,1.0,1.0,0.1,True
2025,bulyan,1,4,19352,1.1279705259710266,0.596364025785786,0.6788911819458008,False,1.0,1.0,0.1,True
2025,bulyan,1,5,23933,1.7961305588320684,0.4659680000286129,0.8316905498504639,False,1.0,1.0,0.1,True
2025,bulyan,1,6,9319,0.7474991422518728,0.16938785299753117,0.3462197780609131,False,1.0,1.0,0.1,True
2025,bulyan,1,7,12058,1.163573420943461,0.1483437286782253,0.43877553939819336,False,1.0,1.0,0.1,True
2025,bulyan,1,8,21599,1.1834196452824262,0.3701236533662766,0.755765438079834,True,1.0,1.0,0.1,True
2025,bulyan,1,9,24134,1.541876814987168,0.5332590318698224,0.8392326831817627,True,1.0,1.0,0.1,True
2025,bulyan,2,0,13864,0.11534082278205147,0.051135634168320426,0.6928315162658691,False,1.0,1.0,0.1,True
2025,bulyan,2,1,15097,0.3808828754863921,0.19870979562396837,0.5905928611755371,False,1.0,1.0,0.1,True
2025,bulyan,2,2,19138,0.5108595679565986,0.24108240569892356,0.667316198348999,False,1.0,1.0,0.1,True
2025,bulyan,2,3,31719,1.1561444249473796,0.47092908156497276,1.11924409866333,True,1.0,1.0,0.1,True
2025,bulyan,2,4,19352,0.8394882373447111,0.5912009540447868,0.6726405620574951,False,1.0,1.0,0.1,True
2025,bulyan,2,5,23933,1.7549785564423246,0.4527275568425409,0.9156949520111084,False,1.0,1.0,0.1,True
2025,bulyan,2,6,9319,0.3961778247845072,0.15775802534516117,0.3427877426147461,False,1.0,1.0,0.1,True
2025,bulyan,2,7,12058,1.1404246226692105,0.13624060226872817,0.43207478523254395,False,1.0,1.0,0.1,True
2025,bulyan,2,8,21599,1.000543062055192,0.35808725409543296,0.7488923072814941,True,1.0,1.0,0.1,True
2025,bulyan,2,9,24134,1.438131408257918,0.5252223448566843,0.8785395622253418,True,1.0,1.0,0.1,True
